rental_id,inventory_id,rental_date,return_date,game_id,customer_id,staff_id,price,fine
8912,174,2022-03-18,2022-03-20,7,385,1,12.17,0.0
8913,266,2022-03-18,2022-03-22,35,174,1,10.84,0.0
8914,30,2022-03-18,2022-03-18,36,179,1,12.35,0.0
8915,222,2022-03-18,2022-03-27,29,199,1,17.343,3.47
8916,284,2022-03-18,2022-03-25,32,569,1,7.71,0.0
8917,372,2022-03-18,2022-03-28,29,515,1,19.27,5.78
8918,364,2022-03-18,2022-03-18,19,167,1,11.997,0.0
8919,324,2022-03-18,2022-03-26,26,292,1,23.33,2.33
8920,321,2022-03-18,2022-04-14,31,553,1,8.0,16.0
8921,207,2022-03-18,2022-03-18,13,61,1,28.737000000000002,0.0
8922,261,2022-03-18,2022-03-21,22,597,1,14.6,0.0
8923,36,2022-03-18,2022-03-18,4,301,1,11.35,0.0
8924,134,2022-03-18,2022-03-31,29,146,1,19.27,11.56
8925,244,2022-03-18,2022-03-31,9,547,1,27.33,16.4
8926,441,2022-03-18,2022-03-18,13,205,1,28.737000000000002,0.0
8927,316,2022-03-18,2022-03-26,9,108,1,27.33,2.73
8928,199,2022-03-19,2022-03-25,39,180,4,2.2230000000000003,0.0
8929,107,2022-03-19,2022-03-28,40,84,4,6.87,1.37
8930,155,2022-03-19,2022-03-19,19,245,4,13.33,0.0
8931,37,2022-03-19,2022-04-12,5,131,4,9.33,15.86
8932,23,2022-03-19,2022-03-26,48,83,4,12.0,0.0
8933,89,2022-03-19,2022-03-26,27,377,4,5.0,0.0
8934,420,2022-03-19,2022-03-31,46,95,4,1.539,0.77
8935,210,2022-03-19,2022-03-24,27,464,4,5.0,0.0
8936,461,2022-03-19,2022-03-26,25,133,4,3.77,0.0
8937,408,2022-03-19,2022-03-25,13,172,4,28.737000000000002,0.0
8938,320,2022-03-19,2022-04-30,32,228,4,6.939,2.78
8939,125,2022-03-19,2022-03-24,18,395,4,4.17,0.0
8940,116,2022-03-19,2022-03-20,1,118,4,10.97,0.0
8941,423,2022-03-19,2022-03-25,41,517,4,1.92,0.0
8942,303,2022-03-19,2022-03-21,29,571,4,19.27,0.0
8943,362,2022-03-19,2022-03-19,36,235,4,11.115,0.0
8944,340,2022-03-19,2022-03-25,39,56,4,2.47,0.0
8945,332,2022-03-19,2022-03-25,22,149,4,13.14,0.0
8946,202,2022-03-19,2022-03-23,13,300,4,31.93,0.0
8947,158,2022-03-19,2022-03-19,32,108,4,7.71,0.0
8948,253,2022-03-19,2022-03-29,13,596,4,31.93,9.58
8949,66,2022-03-19,2022-03-24,13,199,4,28.737000000000002,0.0
8950,347,2022-03-19,2022-03-20,13,464,4,31.93,0.0
8951,223,2022-03-19,2022-03-26,22,241,4,14.6,0.0
8952,464,2022-03-19,2022-03-29,19,255,4,13.33,4.0
8953,212,2022-03-19,2022-03-25,4,564,4,11.35,0.0
8954,41,2022-03-20,2022-03-20,23,593,1,1.7,0.0
8955,54,2022-03-20,2022-03-22,26,335,1,23.33,0.0
8956,488,2022-03-20,2022-04-02,25,162,1,3.77,2.26
8957,246,2022-03-20,2022-03-23,44,571,1,5.33,0.0
8958,50,2022-03-20,2022-03-26,36,255,1,12.35,0.0
8959,383,2022-03-20,2022-04-07,10,83,1,17.99,19.79
8960,500,2022-03-20,2022-04-02,40,61,1,6.183,3.71
8961,203,2022-03-20,2022-04-02,22,389,1,13.14,7.88
8962,8,2022-03-20,2022-03-23,19,517,1,13.33,0.0
8963,450,2022-03-20,2022-03-21,4,582,1,11.35,0.0
8964,474,2022-03-20,2022-03-30,42,121,1,7.2,2.16
8965,237,2022-03-20,2022-04-02,4,301,1,11.35,6.81
8966,361,2022-03-20,2022-03-29,6,523,1,7.95,1.59
8967,305,2022-03-20,2022-03-27,4,493,1,11.35,0.0
8968,333,2022-03-20,2022-03-20,4,21,1,10.215,0.0
8969,292,2022-03-20,2022-03-20,31,98,1,7.2,0.0
8970,122,2022-03-20,2022-03-26,24,514,1,12.58,0.0
8971,205,2022-03-20,2022-03-26,1,540,1,10.97,0.0
8972,424,2022-03-20,2022-03-20,6,193,1,7.95,0.0
8973,344,2022-03-20,2022-03-24,8,98,1,10.791,0.0
8974,363,2022-03-20,2022-07-16,13,56,1,31.93,60.67
8975,171,2022-03-20,2022-04-04,25,498,1,3.77,3.02
8976,378,2022-03-20,2022-03-30,33,382,1,10.6,3.18
8977,428,2022-03-20,2022-03-20,13,538,1,31.93,0.0
8978,454,2022-03-20,2022-03-25,13,388,1,31.93,0.0
8979,319,2022-03-21,2022-03-21,13,187,2,28.737000000000002,0.0
8980,232,2022-03-21,2022-03-24,22,302,4,13.14,0.0
8981,426,2022-03-21,2022-03-21,22,292,4,14.6,0.0
8982,148,2022-03-21,2022-03-30,46,311,2,1.539,0.31
8983,267,2022-03-21,2022-03-21,32,295,4,6.939,0.0
8984,123,2022-03-21,2022-03-28,11,122,4,3.99,0.0
8985,162,2022-03-21,2022-03-23,2,499,2,4.33,0.0
8986,443,2022-03-21,2022-03-21,44,190,2,5.33,0.0
8987,73,2022-03-21,2022-03-24,32,19,4,6.939,0.0
8988,14,2022-03-21,2022-03-27,13,285,4,28.737000000000002,0.0
8989,326,2022-03-21,2022-03-29,4,56,4,11.35,1.14
8990,334,2022-03-21,2022-05-12,32,539,4,7.71,10.79
8991,233,2022-03-21,2022-04-17,46,436,2,1.71,3.42
8992,401,2022-03-21,2022-03-21,46,356,2,1.71,0.0
8993,157,2022-03-21,2022-04-20,46,69,2,1.539,3.54
8994,317,2022-03-21,2022-03-25,4,551,2,11.35,0.0
8995,330,2022-03-21,2022-03-25,13,11,4,31.93,0.0
8996,61,2022-03-21,2022-03-28,26,480,4,23.33,0.0
8997,78,2022-03-21,2022-03-26,6,112,2,7.95,0.0
8998,295,2022-03-21,2022-03-21,26,300,4,23.33,0.0
8999,411,2022-03-21,2022-03-22,24,548,4,12.58,0.0
9000,58,2022-03-21,2022-03-22,33,597,2,10.6,0.0
9001,434,2022-03-21,2022-04-01,1,76,2,9.873000000000001,3.95
9002,348,2022-03-21,2022-03-26,39,190,2,2.47,0.0
9003,190,2022-03-21,2022-03-21,1,433,2,10.97,0.0
9004,99,2022-03-21,2022-03-31,6,306,2,7.95,2.39
9005,108,2022-03-21,2022-03-24,22,356,4,14.6,0.0
9006,51,2022-03-21,2022-03-26,36,557,4,12.35,0.0
9007,248,2022-03-21,2022-04-03,13,541,2,31.93,19.16
9008,59,2022-03-21,2022-03-28,27,32,4,4.5,0.0
9009,468,2022-03-21,2022-03-24,29,365,4,17.343,0.0
9010,190,2022-03-22,2022-03-22,1,458,3,10.97,0.0
9011,204,2022-03-22,2022-03-25,19,59,3,13.33,0.0
9012,155,2022-03-22,2022-03-23,19,195,3,11.997,0.0
9013,422,2022-03-22,2022-04-23,20,50,3,6.777,0.0
9014,366,2022-03-22,2022-03-29,22,216,2,14.6,0.0
9015,278,2022-03-22,2022-03-22,4,308,3,11.35,0.0
9016,452,2022-03-22,2022-03-28,3,115,3,10.58,0.0
9017,46,2022-03-22,2022-03-29,5,146,3,9.33,0.0
9018,172,2022-03-22,2022-05-01,27,405,2,4.5,0.9
9019,479,2022-03-22,2022-03-22,4,4,3,11.35,0.0
9020,368,2022-03-22,2022-03-22,36,584,3,12.35,0.0
9021,41,2022-03-22,2022-03-22,23,360,3,1.53,0.0
9022,277,2022-03-22,2022-03-22,22,244,3,14.6,0.0
9023,471,2022-03-22,2022-03-22,9,488,3,27.33,0.0
9024,311,2022-03-22,2022-03-26,7,3,2,12.17,0.0
9025,276,2022-03-22,2022-03-23,29,599,2,19.27,0.0
9026,128,2022-03-22,2022-03-27,9,232,3,27.33,0.0
9027,249,2022-03-22,2022-03-30,13,34,2,28.737000000000002,2.87
9028,410,2022-03-22,2022-03-23,27,369,3,4.5,0.0
9029,478,2022-03-22,2022-03-23,32,388,2,7.71,0.0
9030,161,2022-03-22,2022-03-31,46,397,2,1.539,0.31
9031,230,2022-03-23,2022-04-02,7,471,2,12.17,3.65
9032,154,2022-03-23,2022-03-27,26,10,3,20.997,0.0
9033,196,2022-03-23,2022-03-23,13,418,2,31.93,0.0
9034,76,2022-03-23,2022-03-29,13,270,2,31.93,0.0
9035,137,2022-03-23,2022-04-03,27,251,3,5.0,2.0
9036,79,2022-03-23,2022-03-23,22,71,2,14.6,0.0
9037,113,2022-03-23,2022-03-23,32,308,3,7.71,0.0
9038,72,2022-03-23,2022-03-30,27,349,3,5.0,0.0
9039,155,2022-03-23,2022-03-23,19,245,2,13.33,0.0
9040,144,2022-03-23,2022-03-28,29,36,3,17.343,0.0
9041,273,2022-03-23,2022-04-25,13,30,3,28.737000000000002,0.0
9042,236,2022-03-23,2022-03-30,32,47,2,6.939,0.0
9043,227,2022-03-23,2022-04-08,42,375,3,8.0,7.2
9044,71,2022-03-23,2022-03-29,13,242,3,28.737000000000002,0.0
9045,310,2022-03-23,2022-04-01,6,250,3,7.95,1.59
9046,473,2022-03-23,2022-03-28,24,170,2,11.322000000000001,0.0
9047,460,2022-03-23,2022-04-03,39,140,3,2.2230000000000003,0.89
9048,169,2022-03-23,2022-03-24,1,127,3,10.97,0.0
9049,492,2022-03-23,2022-03-23,6,480,2,7.95,0.0
9050,116,2022-03-23,2022-04-23,1,514,3,10.97,0.0
9051,385,2022-03-23,2022-03-30,36,181,2,11.115,0.0
9052,35,2022-03-23,2022-06-22,27,465,3,5.0,11.5
9053,411,2022-03-24,2022-04-01,24,132,1,12.58,1.26
9054,112,2022-03-24,2022-04-05,13,201,4,31.93,15.96
9055,269,2022-03-24,2022-04-01,6,257,4,7.95,0.8
9056,349,2022-03-24,2022-03-27,7,47,1,10.953,0.0
9057,353,2022-03-24,2022-03-28,7,12,4,12.17,0.0
9058,1,2022-03-24,2022-04-14,27,155,4,5.0,7.0
9059,28,2022-03-24,2022-03-26,3,43,4,9.522,0.0
9060,414,2022-03-24,2022-03-24,7,128,1,10.953,0.0
9061,431,2022-03-24,2022-04-06,35,423,4,10.84,6.5
9062,270,2022-03-24,2022-03-27,1,587,1,10.97,0.0
9063,446,2022-03-24,2022-03-24,39,554,4,2.47,0.0
9064,240,2022-03-24,2022-04-03,35,5,4,9.756,2.93
9065,217,2022-03-24,2022-05-15,10,282,1,16.191,22.67
9066,166,2022-03-24,2022-04-02,13,460,1,31.93,6.39
9067,3,2022-03-24,2022-03-25,28,520,4,8.67,0.0
9068,160,2022-03-24,2022-03-26,4,585,1,11.35,0.0
9069,138,2022-03-24,2022-03-24,34,190,4,1.87,0.0
9070,283,2022-03-24,2022-03-24,20,199,1,6.777,0.0
9071,27,2022-03-24,2022-03-24,22,478,4,14.6,0.0
9072,94,2022-03-24,2022-03-31,4,309,4,10.215,0.0
9073,159,2022-03-24,2022-03-28,9,136,4,24.596999999999998,0.0
9074,84,2022-03-24,2022-03-24,40,2,4,6.183,0.0
9075,226,2022-03-25,2022-03-25,42,599,5,8.0,0.0
9076,416,2022-03-25,2022-03-25,19,525,1,13.33,0.0
9077,174,2022-03-25,2022-03-25,7,408,5,12.17,0.0
9078,174,2022-03-25,2022-06-29,7,428,5,12.17,0.0
9079,417,2022-03-25,2022-03-27,39,237,5,2.47,0.0
9080,12,2022-03-25,2022-04-02,13,156,5,28.737000000000002,2.87
9081,7,2022-03-25,2022-03-26,5,480,1,9.33,0.0
9082,218,2022-03-25,2022-03-30,1,71,1,10.97,0.0
9083,165,2022-03-25,2022-03-31,13,494,5,31.93,0.0
9084,439,2022-03-25,2022-04-06,50,118,5,8.88,4.44
9085,214,2022-03-25,2022-03-25,10,94,1,16.191,0.0
9086,308,2022-03-25,2022-03-29,32,72,5,6.939,0.0
9087,277,2022-03-25,2022-03-25,22,35,5,14.6,0.0
9088,306,2022-03-25,2022-04-07,6,159,1,7.155,4.29
9089,339,2022-03-25,2022-03-26,36,105,5,12.35,0.0
9090,280,2022-03-25,2022-04-01,13,39,1,28.737000000000002,0.0
9091,406,2022-03-25,2022-07-18,13,464,5,31.93,51.09
9092,262,2022-03-25,2022-03-25,27,414,5,5.0,0.0
9093,130,2022-03-25,2022-03-25,10,100,5,17.99,0.0
9094,187,2022-03-25,2022-04-06,1,579,1,10.97,5.48
9095,480,2022-03-25,2022-03-25,29,205,5,17.343,0.0
9096,232,2022-03-25,2022-03-31,22,315,1,14.6,0.0
9097,471,2022-03-25,2022-03-28,9,387,1,27.33,0.0
9098,394,2022-03-25,2022-03-25,9,180,1,24.596999999999998,0.0
9099,271,2022-03-26,2022-03-28,44,398,3,5.33,0.0
9100,300,2022-03-26,2022-03-26,1,219,3,9.873000000000001,0.0
9101,416,2022-03-26,2022-04-08,19,513,3,13.33,8.0
9102,465,2022-03-26,2022-03-26,36,524,3,12.35,0.0
9103,64,2022-03-26,2022-03-26,36,105,3,12.35,0.0
9104,303,2022-03-26,2022-03-29,29,17,3,17.343,0.0
9105,119,2022-03-26,2022-03-26,10,174,3,17.99,0.0
9106,259,2022-03-26,2022-04-18,46,122,3,1.71,2.74
9107,290,2022-03-26,2022-04-03,46,45,3,1.71,0.17
9108,245,2022-03-26,2022-03-30,2,517,3,4.33,0.0
9109,272,2022-03-26,2022-03-26,29,245,3,17.343,0.0
9110,139,2022-03-26,2022-04-21,36,321,3,11.115,21.12
9111,247,2022-03-26,2022-04-01,13,513,3,31.93,0.0
9112,80,2022-03-26,2022-04-02,42,34,3,7.2,0.0
9113,210,2022-03-26,2022-06-04,27,473,3,5.0,1.0
9114,211,2022-03-26,2022-03-26,40,15,3,6.183,0.0
9115,413,2022-03-26,2022-03-26,13,446,3,31.93,0.0
9116,354,2022-03-26,2022-04-01,4,588,3,11.35,0.0
9117,66,2022-03-26,2022-04-04,13,434,3,31.93,6.39
9118,215,2022-03-26,2022-03-27,22,547,3,14.6,0.0
9119,314,2022-03-26,2022-04-08,37,133,3,3.1,1.86
9120,302,2022-03-26,2022-03-27,10,300,3,17.99,0.0
9121,377,2022-03-26,2022-04-05,9,35,3,27.33,8.2
9122,126,2022-03-26,2022-03-26,27,8,3,4.5,0.0
9123,49,2022-03-27,2022-04-07,4,577,1,11.35,4.54
9124,26,2022-03-27,2022-07-14,13,586,1,31.93,31.93
9125,399,2022-03-27,2022-04-26,32,313,1,6.939,15.96
9126,115,2022-03-27,2022-03-30,32,266,1,6.939,0.0
9127,481,2022-03-27,2022-03-27,19,9,1,11.997,0.0
9128,88,2022-03-27,2022-03-29,40,275,1,6.183,0.0
9129,87,2022-03-27,2022-03-30,13,538,1,31.93,0.0
9130,415,2022-03-27,2022-03-27,6,498,1,7.95,0.0
9131,179,2022-03-27,2022-03-28,10,187,1,16.191,0.0
9132,346,2022-03-27,2022-03-31,27,86,1,4.5,0.0
9133,374,2022-03-27,2022-04-02,5,120,1,8.397,0.0
9134,495,2022-03-27,2022-04-02,27,341,1,4.5,0.0
9135,381,2022-03-27,2022-04-05,27,76,1,4.5,0.9
9136,255,2022-03-27,2022-04-06,40,282,1,6.183,1.85
9137,323,2022-03-27,2022-04-04,44,408,1,5.33,0.53
9138,23,2022-03-27,2022-04-01,48,556,1,12.0,0.0
9139,425,2022-03-27,2022-03-29,2,278,1,3.8970000000000002,0.0
9140,4,2022-03-27,2022-04-22,22,34,1,13.14,24.97
9141,101,2022-03-27,2022-04-09,44,244,1,5.33,3.2
9142,343,2022-03-27,2022-03-27,28,94,1,7.803,0.0
9143,196,2022-03-27,2022-04-05,13,492,1,31.93,6.39
9144,445,2022-03-27,2022-03-31,13,227,1,31.93,0.0
9145,465,2022-03-27,2022-04-18,36,273,1,11.115,16.67
9146,98,2022-03-27,2022-03-31,49,265,1,7.71,0.0
9147,477,2022-03-27,2022-04-02,22,14,1,14.6,0.0
9148,25,2022-03-27,2022-04-04,33,414,1,10.6,1.06
9149,316,2022-03-28,2022-04-04,9,199,1,24.596999999999998,0.0
9150,497,2022-03-28,2022-04-01,29,84,1,19.27,0.0
9151,82,2022-03-28,2022-04-08,44,316,1,5.33,2.13
9152,462,2022-03-28,2022-04-02,22,289,5,14.6,0.0
9153,486,2022-03-28,2022-03-30,36,317,5,12.35,0.0
9154,22,2022-03-28,2022-04-04,9,375,1,27.33,0.0
9155,467,2022-03-28,2022-03-29,3,153,1,9.522,0.0
9156,86,2022-03-28,2022-03-29,13,203,5,31.93,0.0
9157,469,2022-03-28,2022-04-06,22,194,1,14.6,2.92
9158,30,2022-03-28,2022-04-02,36,441,1,12.35,0.0
9159,114,2022-03-28,2022-04-02,7,176,5,12.17,0.0
9160,296,2022-03-28,2022-04-01,1,4,1,10.97,0.0
9161,360,2022-03-28,2022-04-05,28,391,1,8.67,0.87
9162,284,2022-03-28,2022-03-28,32,526,1,7.71,0.0
9163,441,2022-03-28,2022-04-04,13,416,5,28.737000000000002,0.0
9164,18,2022-03-28,2022-04-03,35,111,1,9.756,0.0
9165,292,2022-03-28,2022-05-14,31,399,5,8.0,7.2
9166,77,2022-03-28,2022-03-28,27,213,1,4.5,0.0
9167,225,2022-03-28,2022-04-02,40,451,5,6.87,0.0
9168,109,2022-03-28,2022-03-29,22,465,5,14.6,0.0
9169,449,2022-03-28,2022-04-01,3,19,1,9.522,0.0
9170,62,2022-03-28,2022-06-24,32,597,5,7.71,15.42
9171,376,2022-03-28,2022-04-06,26,464,1,23.33,4.67
9172,234,2022-03-28,2022-04-15,44,42,5,5.33,5.86
9173,47,2022-03-28,2022-04-02,19,539,1,13.33,0.0
9174,336,2022-03-28,2022-03-29,13,315,5,31.93,0.0
9175,219,2022-03-28,2022-03-28,33,225,1,10.6,0.0
9176,155,2022-03-28,2022-03-30,19,437,5,13.33,0.0
9177,50,2022-03-28,2022-04-10,36,417,5,12.35,7.41
9178,219,2022-03-29,2022-03-29,33,538,1,10.6,0.0
9179,190,2022-03-29,2022-03-29,1,233,1,10.97,0.0
9180,472,2022-03-29,2022-03-29,19,211,1,11.997,0.0
9181,24,2022-03-29,2022-04-02,23,527,1,1.7,0.0
9182,463,2022-03-29,2022-04-02,13,425,1,31.93,0.0
9183,444,2022-03-29,2022-04-19,36,101,1,12.35,17.29
9184,480,2022-03-29,2022-04-10,29,166,1,19.27,9.64
9185,206,2022-03-29,2022-04-10,22,436,1,14.6,7.3
9186,391,2022-03-29,2022-03-31,39,415,1,2.47,0.0
9187,392,2022-03-29,2022-04-03,22,440,1,14.6,0.0
9188,329,2022-03-29,2022-03-31,38,587,1,15.99,0.0
9189,344,2022-03-29,2022-04-02,8,368,1,11.99,0.0
9190,226,2022-03-29,2022-03-31,42,468,1,8.0,0.0
9191,211,2022-03-29,2022-04-19,40,363,1,6.87,9.62
9192,470,2022-03-29,2022-03-29,29,398,1,19.27,0.0
9193,43,2022-03-29,2022-03-29,22,27,1,14.6,0.0
9194,163,2022-03-29,2022-04-06,22,292,1,14.6,1.46
9195,283,2022-03-29,2022-03-29,20,500,1,7.53,0.0
9196,111,2022-03-29,2022-03-29,32,161,1,7.71,0.0
9197,429,2022-03-29,2022-03-29,13,271,1,28.737000000000002,0.0
9198,343,2022-03-29,2022-04-02,28,420,1,8.67,0.0
9199,398,2022-03-29,2022-03-29,44,499,1,5.33,0.0
9200,207,2022-03-30,2022-05-01,13,26,1,28.737000000000002,0.0
9201,369,2022-03-30,2022-07-11,39,297,1,2.47,0.99
9202,34,2022-03-30,2022-05-03,13,492,1,31.93,0.0
9203,142,2022-03-30,2022-03-30,13,320,1,31.93,0.0
9204,276,2022-03-30,2022-03-30,29,32,1,17.343,0.0
9205,179,2022-03-30,2022-03-30,10,50,1,16.191,0.0
9206,205,2022-03-30,2022-04-03,1,518,1,10.97,0.0
9207,122,2022-03-30,2022-03-31,24,598,1,12.58,0.0
9208,5,2022-03-30,2022-05-24,32,384,1,7.71,13.11
9209,109,2022-03-30,2022-04-10,22,364,1,14.6,5.84
9210,140,2022-03-30,2022-04-10,2,230,1,3.8970000000000002,1.56
9211,413,2022-03-30,2022-04-03,13,331,1,28.737000000000002,0.0
9212,10,2022-03-30,2022-03-30,4,167,1,10.215,0.0
9213,64,2022-03-30,2022-04-08,36,384,1,12.35,2.47
9214,336,2022-03-30,2022-03-31,13,209,1,28.737000000000002,0.0
9215,455,2022-03-30,2022-04-04,22,367,1,13.14,0.0
9216,335,2022-03-30,2022-04-04,1,11,1,9.873000000000001,0.0
9217,496,2022-03-30,2022-04-12,37,96,1,3.1,1.86
9218,183,2022-03-30,2022-03-31,32,137,1,7.71,0.0
9219,141,2022-03-30,2022-04-06,1,152,1,9.873000000000001,0.0
9220,281,2022-03-30,2022-03-30,13,72,1,28.737000000000002,0.0
9221,342,2022-03-30,2022-04-06,1,328,1,10.97,0.0
9222,149,2022-03-30,2022-04-05,13,17,1,28.737000000000002,0.0
9223,278,2022-03-30,2022-04-02,4,575,1,11.35,0.0
9224,169,2022-03-30,2022-03-30,1,221,1,10.97,0.0
9225,84,2022-03-30,2022-03-30,40,408,1,6.87,0.0
9226,133,2022-03-31,2022-04-12,1,373,1,9.873000000000001,4.94
9227,108,2022-03-31,2022-03-31,22,257,3,14.6,0.0
9228,224,2022-03-31,2022-03-31,27,557,3,5.0,0.0
9229,102,2022-03-31,2022-03-31,10,526,3,17.99,0.0
9230,395,2022-03-31,2022-03-31,22,207,1,13.14,0.0
9231,229,2022-03-31,2022-04-06,33,563,1,10.6,0.0
9232,223,2022-03-31,2022-04-10,22,405,1,13.14,3.94
9233,405,2022-03-31,2022-04-07,1,320,1,10.97,0.0
9234,299,2022-03-31,2022-03-31,5,102,3,9.33,0.0
9235,432,2022-03-31,2022-05-09,24,21,2,11.322000000000001,2.26
9236,31,2022-03-31,2022-04-07,15,432,3,2.547,0.0
9237,407,2022-03-31,2022-04-10,13,348,3,31.93,9.58
9238,313,2022-03-31,2022-03-31,13,373,3,28.737000000000002,0.0
9239,198,2022-03-31,2022-04-05,21,331,1,38.997,0.0
9240,9,2022-03-31,2022-04-05,7,129,3,10.953,0.0
9241,10,2022-03-31,2022-05-05,4,109,3,10.215,0.0
9242,428,2022-03-31,2022-03-31,13,335,1,31.93,0.0
9243,311,2022-03-31,2022-04-08,7,390,1,12.17,1.22
9244,468,2022-03-31,2022-04-04,29,278,1,17.343,0.0
9245,199,2022-03-31,2022-03-31,39,468,3,2.47,0.0
9246,184,2022-03-31,2022-04-05,35,408,1,10.84,0.0
9247,158,2022-03-31,2022-04-12,32,167,2,6.939,3.47
9248,387,2022-03-31,2022-03-31,19,412,2,13.33,0.0
9249,272,2022-03-31,2022-05-11,29,126,1,19.27,7.71
9250,426,2022-03-31,2022-03-31,22,204,1,13.14,0.0
9251,330,2022-03-31,2022-03-31,13,151,1,31.93,0.0
9252,424,2022-03-31,2022-04-08,6,220,3,7.95,0.8
9253,89,2022-03-31,2022-04-06,27,43,2,4.5,0.0
9254,319,2022-04-01,2022-04-01,13,94,5,28.737000000000002,0.0
9255,161,2022-04-01,2022-04-01,46,254,5,1.539,0.0
9256,354,2022-04-01,2022-04-04,4,244,5,11.35,0.0
9257,100,2022-04-01,2022-04-07,32,210,5,6.939,0.0
9258,94,2022-04-01,2022-04-01,4,165,5,11.35,0.0
9259,451,2022-04-01,2022-04-04,4,417,5,11.35,0.0
9260,165,2022-04-01,2022-04-10,13,466,5,31.93,6.39
9261,341,2022-04-01,2022-04-01,13,579,5,31.93,0.0
9262,132,2022-04-01,2022-04-05,22,12,5,14.6,0.0
9263,487,2022-04-01,2022-04-05,27,350,5,4.5,0.0
9264,3,2022-04-01,2022-04-04,28,368,5,8.67,0.0
9265,294,2022-04-01,2022-04-10,29,566,5,19.27,3.85
9266,329,2022-04-01,2022-04-01,38,457,5,15.99,0.0
9267,464,2022-04-01,2022-04-02,19,300,5,13.33,0.0
9268,126,2022-04-01,2022-04-05,27,462,5,5.0,0.0
9269,156,2022-04-01,2022-04-02,42,422,5,8.0,0.0
9270,428,2022-04-01,2022-04-13,13,260,5,31.93,15.96
9271,241,2022-04-01,2022-04-02,22,415,5,14.6,0.0
9272,167,2022-04-01,2022-04-01,19,543,5,13.33,0.0
9273,279,2022-04-01,2022-04-01,26,159,5,20.997,0.0
9274,358,2022-04-01,2022-05-29,19,49,5,11.997,25.19
9275,191,2022-04-01,2022-04-06,43,309,5,3.4019999999999997,0.0
9276,364,2022-04-01,2022-07-04,19,145,5,11.997,0.0
9277,396,2022-04-01,2022-07-17,4,541,5,11.35,10.22
9278,327,2022-04-02,2022-04-05,44,527,2,5.33,0.0
9279,384,2022-04-02,2022-04-03,7,434,2,12.17,0.0
9280,94,2022-04-02,2022-04-08,4,579,2,11.35,0.0
9281,169,2022-04-02,2022-06-01,1,330,2,10.97,25.23
9282,353,2022-04-02,2022-05-28,7,334,2,12.17,23.12
9283,301,2022-04-02,2022-04-09,14,342,2,11.27,0.0
9284,476,2022-04-02,2022-07-20,25,290,2,3.3930000000000002,3.73
9285,337,2022-04-02,2022-04-03,13,417,2,31.93,0.0
9286,293,2022-04-02,2022-04-08,13,462,2,31.93,0.0
9287,402,2022-04-02,2022-04-02,21,538,2,43.33,0.0
9288,71,2022-04-02,2022-04-03,13,294,2,28.737000000000002,0.0
9289,269,2022-04-02,2022-04-08,6,213,2,7.155,0.0
9290,225,2022-04-02,2022-04-09,40,436,2,6.87,0.0
9291,160,2022-04-02,2022-04-14,4,594,2,11.35,5.68
9292,134,2022-04-02,2022-04-11,29,185,2,19.27,3.85
9293,454,2022-04-02,2022-04-08,13,337,2,31.93,0.0
9294,261,2022-04-02,2022-04-15,22,176,2,14.6,8.76
9295,161,2022-04-02,2022-04-09,46,195,2,1.539,0.0
9296,286,2022-04-02,2022-04-08,13,415,2,31.93,0.0
9297,263,2022-04-02,2022-04-17,10,597,2,17.99,14.39
9298,115,2022-04-02,2022-04-04,32,461,2,7.71,0.0
9299,371,2022-04-02,2022-04-02,7,569,2,12.17,0.0
9300,464,2022-04-03,2022-04-04,19,17,1,11.997,0.0
9301,154,2022-04-03,2022-04-09,26,88,1,20.997,0.0
9302,404,2022-04-03,2022-04-13,36,378,1,12.35,3.71
9303,96,2022-04-03,2022-04-08,4,480,1,11.35,0.0
9304,324,2022-04-03,2022-04-06,26,513,1,23.33,0.0
9305,54,2022-04-03,2022-04-03,26,101,1,23.33,0.0
9306,433,2022-04-03,2022-04-03,29,482,1,19.27,0.0
9307,189,2022-04-03,2022-04-05,13,460,1,31.93,0.0
9308,43,2022-04-03,2022-04-14,22,281,1,14.6,5.84
9309,77,2022-04-03,2022-04-10,27,378,1,5.0,0.0
9310,484,2022-04-03,2022-04-04,27,320,1,5.0,0.0
9311,446,2022-04-03,2022-04-14,39,5,1,2.2230000000000003,0.89
9312,373,2022-04-03,2022-04-03,19,523,1,13.33,0.0
9313,297,2022-04-03,2022-04-06,3,220,1,10.58,0.0
9314,253,2022-04-03,2022-04-03,13,349,1,31.93,0.0
9315,384,2022-04-03,2022-04-09,7,521,1,12.17,0.0
9316,7,2022-04-03,2022-04-03,5,367,1,8.397,0.0
9317,178,2022-04-03,2022-04-12,22,475,1,14.6,2.92
9318,117,2022-04-03,2022-04-10,19,466,1,13.33,0.0
9319,168,2022-04-03,2022-04-08,39,235,1,2.2230000000000003,0.0
9320,310,2022-04-03,2022-04-03,6,184,1,7.155,0.0
9321,492,2022-04-03,2022-04-03,6,306,1,7.95,0.0
9322,102,2022-04-03,2022-04-13,10,264,1,17.99,5.4
9323,308,2022-04-03,2022-05-25,32,229,1,7.71,11.56
9324,486,2022-04-03,2022-04-08,36,558,1,12.35,0.0
9325,190,2022-04-03,2022-04-03,1,540,1,10.97,0.0
9326,258,2022-04-03,2022-04-03,32,413,1,7.71,0.0
9327,103,2022-04-03,2022-04-13,43,450,1,3.78,1.13
9328,457,2022-04-03,2022-04-03,22,294,1,13.14,0.0
9329,59,2022-04-03,2022-04-07,27,242,1,4.5,0.0
